review_score,review_category,delivery_time_delta,delayed_days_ratio,is_late,actual_delivery_days,carrier_to_customer_time,num_items,avg_item_price,freight_ratio,total_order_value,product_category_name_english,product_volume,product_density,product_photos_qty,price_per_weight,seller_customer_same_state,purchase_day_of_week,weekend_purchase,purchase_hour,purchase_month,customer_state,seller_state,main_payment_type
5.0,1,-12.0,-0.7058823529411765,0,5.0,144.275,1.0,146.0,0.10801369863013699,161.77,watches_gifts,4480.0,0.09910714285714285,3.0,0.32882882882882886,0,1,0,12,11,PR,SP,credit_card
5.0,1,-5.0,-0.625,0,3.0,26.725,2.0,39.49,0.20942010635603947,95.52000000000001,health_beauty,4368.0,0.022893772893772892,10.0,0.39490000000000003,1,3,0,15,10,SP,SP,credit_card
5.0,1,-7.0,-0.4666666666666667,0,8.0,203.04916666666668,1.0,54.99,0.24731769412620475,68.59,bed_bath_table,1638.0,0.18315018315018314,1.0,0.18330000000000002,1,6,1,15,7,RJ,RJ,credit_card
1.0,0,-18.0,-0.782608695652174,0,5.0,162.37694444444443,1.0,89.99,0.1821313479275475,106.38,health_beauty,3960.0,0.06313131313131314,3.0,0.35996,0,5,1,14,12,MG,SP,credit_card
5.0,1,-16.0,-0.8421052631578947,0,3.0,50.78194444444444,1.0,129.9,0.09060816012317166,141.67000000000002,sports_leisure,6900.0,0.16666666666666666,4.0,0.11295652173913044,1,0,0,9,3,RJ,RJ,credit_card
5.0,1,-16.0,-0.8,0,4.0,140.36555555555555,1.0,69.9,0.2858369098712446,89.88000000000001,health_beauty,5148.0,0.44036519036519034,3.0,0.030833700926334365,0,1,0,6,1,SP,PR,credit_card
5.0,1,-16.0,-0.7619047619047619,0,5.0,164.87694444444443,2.0,80.9,0.15698393077873918,187.20000000000002,computers_accessories,2652.0,0.07805429864253394,1.0,0.39082125603864737,1,1,0,18,2,PR,PR,boleto
5.0,1,-2.0,-0.25,0,6.0,52.210277777777776,1.0,110.32,0.07278825235678027,118.35,health_beauty,990.0,0.15151515151515152,1.0,0.7354666666666666,1,2,0,13,7,SP,SP,credit_card
5.0,1,-11.0,-0.7857142857142857,0,3.0,44.725,3.0,91.99,0.12229590172844874,309.71999999999997,sports_leisure,10800.0,0.05555555555555555,1.0,0.15331666666666666,1,1,0,16,3,SP,SP,credit_card
5.0,1,-14.0,-0.7368421052631579,0,5.0,108.5963888888889,1.0,25.0,0.5388000000000001,38.47,housewares,1540.0,0.16233766233766234,6.0,0.1,1,4,0,12,6,MG,MG,credit_card
5.0,1,-9.0,-0.75,0,3.0,94.46944444444445,1.0,259.9,0.20396306271642942,312.90999999999997,luggage_accessories,134673.0,0.13662723782792394,1.0,0.014124999999999999,1,0,0,12,7,SP,SP,boleto
5.0,1,-7.0,-0.6363636363636364,0,4.0,83.91666666666667,1.0,39.0,0.32794871794871794,51.79,stationery,12000.0,0.4708333333333333,2.0,0.006902654867256637,1,2,0,16,5,SP,SP,boleto
1.0,0,-6.0,-0.6,0,4.0,30.113055555555555,2.0,107.61,0.07861722888207415,232.14,sports_leisure,17500.0,0.02,5.0,0.3074571428571429,1,3,0,18,7,SP,SP,credit_card
2.0,0,-14.0,-0.7368421052631579,0,5.0,145.8936111111111,1.0,7.0,2.255714285714286,22.79,perfumery,2800.0,0.07142857142857142,1.0,0.035,0,2,0,17,9,GO,MG,credit_card
1.0,0,4.0,0.25,1,20.0,625.3527777777778,1.0,49.9,0.3527054108216433,67.5,garden_tools,32560.0,0.05374692874692875,2.0,0.028514285714285714,0,2,0,17,2,MG,SP,debit_card
5.0,1,-5.0,-0.35714285714285715,0,9.0,297.0230555555556,1.0,126.99,0.23371919048743997,156.67,health_beauty,55680.0,0.11045258620689655,3.0,0.02064878048780488,1,2,0,14,1,SP,SP,boleto
5.0,1,-11.0,-0.5,0,11.0,337.3486111111111,1.0,28.99,0.8568471886857537,53.83,telephony,1045.0,0.14354066985645933,2.0,0.19326666666666667,0,2,0,16,4,PA,SP,credit_card
5.0,1,-13.0,-0.5909090909090909,0,9.0,232.72555555555556,1.0,281.99,0.06287457002021349,299.72,garden_tools,3600.0,0.2222222222222222,1.0,0.3524875,0,0,0,19,11,RS,SP,credit_card
5.0,1,-4.0,-0.8,0,1.0,27.3775,6.0,45.0,0.16422222222222221,314.34,construction_tools_lights,4096.0,0.048828125,6.0,0.225,1,4,0,16,5,SP,SP,boleto
5.0,1,-9.0,-0.75,0,3.0,47.39555555555555,1.0,89.49,0.09375349201028049,97.88,health_beauty,3456.0,0.1021412037037037,1.0,0.2535127478753541,1,4,0,8,5,SP,SP,credit_card
5.0,1,-6.0,-0.4,0,9.0,311.74055555555555,1.0,60.0,0.253,75.18,baby,6270.0,0.09569377990430622,1.0,0.1,0,6,1,9,11,PR,SP,credit_card
5.0,1,-11.0,-0.55,0,9.0,314.7733333333333,2.0,54.99,0.46663029641753045,161.3,pet_shop,6318.0,0.03165558721114277,4.0,0.27495,0,4,0,21,11,MT,MG,boleto
5.0,1,-7.0,-0.5384615384615384,0,6.0,173.36305555555555,1.0,93.99,0.24960102138525378,117.44999999999999,books_technical,1827.0,0.9852216748768473,1.0,0.05221666666666666,0,0,0,18,7,MG,SP,credit_card
5.0,1,0.0,0.0,0,17.0,409.66083333333336,1.0,148.9,0.14459368703828074,170.43,bed_bath_table,51300.0,0.1627680311890838,2.0,0.01783233532934132,0,2,0,13,2,SP,SC,credit_card
3.0,0,-16.0,-0.64,0,9.0,238.10611111111112,1.0,119.9,0.17648040033361134,141.06,toys,26085.0,0.08050603795284646,4.0,0.057095238095238095,0,6,1,22,4,RS,SP,credit_card
5.0,1,0.0,,0,7.0,0.0,1.0,53.99,0.280237080940915,69.12,perfumery,3328.0,0.06009615384615385,1.0,0.26995,0,2,0,11,1,MG,SP,boleto
5.0,1,-12.0,-0.7058823529411765,0,5.0,147.45111111111112,1.0,119.0,0.13092436974789917,134.58,stationery,2415.0,0.08281573498964803,2.0,0.595,0,0,0,16,5,RS,SP,boleto
5.0,1,-9.0,-0.6428571428571429,0,5.0,143.0588888888889,1.0,48.0,0.24687499999999998,59.85,telephony,3360.0,0.05952380952380952,1.0,0.24,1,5,1,19,7,SP,SP,credit_card
4.0,1,-21.0,-0.875,0,3.0,69.10222222222222,1.0,49.1,0.39775967413441954,68.63,small_appliances,12673.0,0.040874299692259135,1.0,0.09478764478764479,0,6,1,19,6,SP,RS,credit_card
5.0,1,-13.0,-0.7647058823529411,0,4.0,68.80194444444444,1.0,66.39,0.2961289350805844,86.05,food,2880.0,0.2604166666666667,1.0,0.08852,0,0,0,12,7,PR,SP,credit_card
4.0,1,-16.0,-0.6153846153846154,0,10.0,335.5733333333333,1.0,39.9,0.6225563909774436,64.74,garden_tools,9000.0,0.08888888888888889,2.0,0.049874999999999996,0,0,0,0,3,RO,SP,credit_card
5.0,1,-14.0,-0.5384615384615384,0,12.0,357.69444444444446,1.0,159.99,0.36121007562972685,217.78,baby,64000.0,0.1671875,1.0,0.014952336448598131,0,2,0,23,10,RS,SP,credit_card
4.0,1,-12.0,-0.5454545454545454,0,10.0,220.94916666666666,1.0,49.9,0.3527054108216433,67.5,furniture_decor,6720.0,0.23809523809523808,4.0,0.0311875,0,3,0,17,12,DF,MG,credit_card
1.0,0,0.0,,0,7.0,0.0,1.0,36.9,0.7287262872628727,63.79,sports_leisure,4800.0,0.13541666666666666,1.0,0.056769230769230766,0,1,0,11,5,PE,SP,credit_card
5.0,1,-11.0,-0.4782608695652174,0,12.0,352.68416666666667,1.0,199.0,0.08110552763819096,215.14,watches_gifts,3456.0,0.09895833333333333,1.0,0.5818713450292398,0,4,0,16,2,SC,SP,voucher
5.0,1,-21.0,-0.9545454545454546,0,1.0,28.610833333333332,2.0,37.995000000000005,0.6669298591919989,126.67000000000002,books_technical,10890.0,0.04591368227731864,2.0,0.07599000000000002,1,4,0,11,6,SP,SP,boleto
5.0,1,-5.0,-0.625,0,3.0,102.66805555555555,1.0,229.9,0.24223575467594605,285.59000000000003,sports_leisure,44100.0,0.21201814058956917,8.0,0.024588235294117647,0,3,0,16,8,SP,PR,credit_card
4.0,1,-6.0,-0.2857142857142857,0,15.0,442.0,1.0,117.3,0.24040920716112532,145.5,auto,44890.0,0.09144575629316105,1.0,0.028574908647990255,0,2,0,13,11,BA,SP,credit_card
5.0,1,-2.0,-0.2857142857142857,0,5.0,135.0661111111111,1.0,35.9,0.20584958217270194,43.29,bed_bath_table,3808.0,0.06932773109243698,1.0,0.1359848484848485,1,3,0,11,4,SP,SP,credit_card
5.0,1,-15.0,-0.75,0,5.0,177.39638888888888,1.0,24.9,0.542570281124498,38.41,electronics,1122.0,0.08912655971479501,1.0,0.249,0,6,1,12,7,SP,PR,credit_card
5.0,1,-20.0,-0.6060606060606061,0,13.0,176.3925,1.0,359.9,0.11833842734092805,402.49,bed_bath_table,18000.0,0.34444444444444444,1.0,0.05804838709677419,0,2,0,22,5,MG,PR,credit_card
5.0,1,-10.0,-0.5882352941176471,0,7.0,108.39055555555555,1.0,98.7,0.12350557244174265,110.89,auto,1104.0,0.1358695652173913,5.0,0.658,1,5,1,14,12,SP,SP,credit_card
1.0,0,-3.0,-0.3333333333333333,0,6.0,47.60472222222222,1.0,179.9,0.13646470261256252,204.45000000000002,office_furniture,67280.0,0.18876337693222353,1.0,0.014165354330708662,1,3,0,14,3,SP,SP,credit_card
5.0,1,-10.0,-0.8333333333333334,0,2.0,26.345,1.0,99.9,0.09459459459459459,109.35000000000001,home_appliances,3388.0,0.22136953955135774,3.0,0.1332,1,0,0,15,6,SP,SP,credit_card
3.0,0,-7.0,-0.5833333333333334,0,5.0,69.83472222222223,1.0,62.8,0.19012738853503186,74.74,market_place,3230.0,0.05417956656346749,1.0,0.3588571428571428,1,0,0,7,9,SP,SP,credit_card
2.0,0,-4.0,-0.5,0,4.0,32.66138888888889,1.0,45.0,0.26355555555555554,56.86,home_appliances,19760.0,0.07591093117408906,1.0,0.03,1,6,1,19,4,SP,SP,credit_card
5.0,1,-17.0,-0.7391304347826086,0,6.0,187.46277777777777,1.0,80.0,0.222625,97.81,health_beauty,19872.0,0.09309581320450885,1.0,0.043243243243243246,0,5,1,8,1,MG,DF,credit_card
5.0,1,-12.0,-0.6,0,8.0,238.76305555555555,1.0,109.9,0.2124658780709736,133.25,baby,56250.0,0.1671111111111111,2.0,0.011691489361702128,0,2,0,8,4,SP,PR,voucher
5.0,1,-9.0,-0.5294117647058824,0,8.0,130.47861111111112,1.0,159.0,0.1380503144654088,180.95,bed_bath_table,54000.0,0.06111111111111111,5.0,0.04818181818181818,0,1,0,12,9,PR,SP,boleto
4.0,1,-7.0,-0.3333333333333333,0,14.0,468.0002777777778,1.0,410.0,0.08614634146341464,445.32,agro_industry_and_commerce,18000.0,0.14722222222222223,1.0,0.15471698113207547,0,2,0,17,2,MT,PR,boleto
5.0,1,-11.0,-0.7333333333333333,0,4.0,99.54694444444445,1.0,37.99,0.3822058436430639,52.510000000000005,telephony,1520.0,0.09868421052631579,2.0,0.2532666666666667,0,5,1,19,4,MG,SP,credit_card
5.0,1,-2.0,-0.25,0,6.0,167.93722222222223,1.0,110.0,0.12872727272727272,124.16,Unknown,48000.0,0.225,0.0,0.010185185185185186,1,2,0,9,9,SP,SP,credit_card
5.0,1,-9.0,-0.8181818181818182,0,2.0,42.21611111111111,1.0,52.39,0.24966596678755487,65.47,health_beauty,5760.0,0.4253472222222222,1.0,0.021383673469387757,1,3,0,9,1,SP,SP,credit_card
4.0,1,-5.0,-0.2631578947368421,0,14.0,96.25694444444444,1.0,87.37,0.12349776811262446,98.16,housewares,8320.0,0.13221153846153846,1.0,0.07942727272727274,1,1,0,16,3,SP,SP,boleto
5.0,1,-8.0,-0.38095238095238093,0,13.0,427.04055555555556,1.0,24.99,0.6318527410964386,40.78,telephony,816.0,0.36764705882352944,4.0,0.0833,0,2,0,12,12,MT,SP,boleto
5.0,1,-18.0,-0.782608695652174,0,5.0,146.71777777777777,1.0,257.6,0.0608307453416149,273.27000000000004,party_supplies,7038.0,0.2202330207445297,1.0,0.1661935483870968,0,0,0,17,12,PR,SC,credit_card
5.0,1,-7.0,-0.5,0,7.0,196.61166666666668,1.0,83.0,0.28590361445783136,106.73,computers_accessories,2057.0,0.3159941662615459,5.0,0.1276923076923077,0,4,0,22,8,MG,SC,credit_card
3.0,0,-9.0,-0.6923076923076923,0,4.0,111.14,1.0,159.99,0.170010625664104,187.19,home_confort,27600.0,0.1105072463768116,1.0,0.052455737704918036,0,3,0,14,3,SP,MG,boleto
5.0,1,-9.0,-0.5294117647058824,0,8.0,185.37055555555557,2.0,179.9,0.08343524180100055,389.82,perfumery,2760.0,0.16304347826086957,1.0,0.3997777777777778,0,3,0,20,5,MG,SP,credit_card
5.0,1,-16.0,-0.7272727272727273,0,6.0,238.2,1.0,359.5,0.09446453407510431,393.46,cool_stuff,21978.0,0.1547001547001547,3.0,0.10573529411764705,0,4,0,0,6,ES,GO,credit_card
4.0,1,-15.0,-0.7142857142857143,0,6.0,236.34333333333333,2.0,45.0,0.358,122.22,cds_dvds_musicals,13125.0,0.0419047619047619,2.0,0.08181818181818182,0,2,0,9,7,RS,SP,boleto
2.0,0,-9.0,-0.6,0,6.0,99.79805555555555,1.0,679.0,0.029234167893961712,698.85,telephony,3584.0,0.16880580357142858,1.0,1.122314049586777,0,4,0,12,7,SP,RJ,credit_card
5.0,1,-13.0,-0.7222222222222222,0,5.0,150.045,1.0,84.99,0.1687257324391105,99.33,perfumery,5040.0,0.10912698412698413,1.0,0.1545272727272727,0,5,1,14,7,RJ,SP,credit_card
4.0,1,-9.0,-0.75,0,3.0,25.1725,1.0,49.99,0.16583316663332665,58.28,perfumery,3360.0,0.0744047619047619,2.0,0.19996,1,3,0,16,3,SP,SP,credit_card
4.0,1,-8.0,-0.5714285714285714,0,6.0,184.17222222222222,1.0,59.9,0.28597662771285476,77.03,housewares,32994.0,0.21215978662787174,1.0,0.008557142857142857,1,6,1,19,6,SP,SP,credit_card
3.0,0,-2.0,-0.2222222222222222,0,7.0,60.128055555555555,1.0,39.99,0.24356089022255564,49.730000000000004,computers_accessories,6000.0,0.058333333333333334,1.0,0.11425714285714286,1,2,0,21,2,RS,RS,credit_card
2.0,0,-15.0,-0.7142857142857143,0,6.0,167.7411111111111,2.0,69.9,0.0,139.8,furniture_decor,15000.0,0.17333333333333334,6.0,0.026884615384615385,0,0,0,21,4,SC,SP,credit_card
4.0,1,1.0,0.06666666666666667,1,16.0,478.545,1.0,69.9,0.23547925608011444,86.36000000000001,pet_shop,9800.0,0.08163265306122448,2.0,0.08737500000000001,0,1,0,19,5,MG,SP,credit_card
3.0,0,-12.0,-0.631578947368421,0,7.0,202.39166666666668,2.0,168.245,0.25908645130613095,423.67,furniture_decor,7776.0,0.18647119341563786,4.0,0.11603103448275863,0,4,0,15,7,GO,SP,credit_card
5.0,1,-10.0,-0.8333333333333334,0,2.0,43.9525,1.0,95.0,0.13694736842105262,108.01,stationery,56980.0,0.13513513513513514,4.0,0.012337662337662338,1,1,0,18,8,SP,SP,boleto
5.0,1,-3.0,-1.0,0,0.0,35.02194444444444,1.0,27.9,0.26738351254480286,35.36,auto,2550.0,0.0196078431372549,2.0,0.5579999999999999,1,5,1,12,7,SP,SP,boleto
5.0,1,-8.0,-0.6153846153846154,0,5.0,136.01555555555555,1.0,289.9,0.0545015522593998,305.7,market_place,8184.0,0.21077712609970675,3.0,0.16805797101449274,1,3,0,22,3,RS,RS,credit_card
3.0,0,-20.0,-0.5263157894736842,0,18.0,556.1080555555556,1.0,189.9,0.1388098999473407,216.26,telephony,561.0,0.8021390374331551,1.0,0.422,0,5,1,17,12,AP,BA,credit_card
5.0,1,-3.0,-0.5,0,3.0,99.49388888888889,1.0,69.9,0.1881258941344778,83.05000000000001,health_beauty,6080.0,0.02055921052631579,2.0,0.5592,1,2,0,10,8,SP,SP,credit_card
5.0,1,-13.0,-0.8125,0,3.0,118.19833333333334,1.0,99.9,0.218018018018018,121.68,furniture_decor,12000.0,0.20833333333333334,1.0,0.03996,0,0,0,13,4,SC,PR,boleto
5.0,1,-5.0,-0.5,0,5.0,111.96138888888889,1.0,49.9,0.1559118236472946,57.68,fashion_bags_accessories,1600.0,0.0625,5.0,0.499,1,5,1,19,2,SP,SP,credit_card
4.0,1,-24.0,-0.6666666666666666,0,12.0,432.1386111111111,1.0,68.0,0.36720588235294116,92.97,toys,15000.0,0.06,8.0,0.07555555555555556,0,3,0,11,4,PE,SP,credit_card
5.0,1,-10.0,-0.7692307692307693,0,3.0,42.88944444444444,1.0,25.9,0.36061776061776063,35.239999999999995,sports_leisure,11250.0,0.06666666666666667,3.0,0.03453333333333333,1,2,0,15,12,SP,SP,boleto
3.0,0,-12.0,-0.7058823529411765,0,5.0,168.73166666666665,1.0,269.9,0.061652463875509454,286.53999999999996,sports_leisure,51744.0,0.05411255411255411,5.0,0.09639285714285714,0,3,0,22,11,MG,SP,credit_card
5.0,1,-8.0,-0.5333333333333333,0,7.0,189.7602777777778,1.0,52.88,0.4767397881996974,78.09,housewares,10000.0,0.3,3.0,0.01762666666666667,0,0,0,13,6,PR,SP,voucher
5.0,1,-8.0,-0.5,0,8.0,210.06333333333333,1.0,279.99,0.07571698989249616,301.19,sports_leisure,27621.0,0.15115310814235544,2.0,0.06706347305389222,0,1,0,16,9,RS,RJ,credit_card
5.0,1,-5.0,-0.8333333333333334,0,1.0,31.045,1.0,102.0,0.38117647058823534,140.88,industry_commerce_and_business,56700.0,0.19973544973544974,4.0,0.009006622516556291,1,6,1,22,7,SP,SP,credit_card
4.0,1,-23.0,-0.8518518518518519,0,4.0,99.79805555555555,1.0,28.9,0.442560553633218,41.69,sports_leisure,9000.0,0.08888888888888889,3.0,0.036125,1,6,1,18,6,SP,SP,credit_card
4.0,1,-2.0,-0.16666666666666666,0,10.0,309.89666666666665,1.0,12.88,0.6110248447204969,20.75,computers_accessories,2304.0,0.078125,1.0,0.07155555555555557,1,2,0,16,5,SP,SP,credit_card
5.0,1,-12.0,-0.46153846153846156,0,14.0,410.1694444444444,1.0,129.97,0.2726013695468185,165.4,housewares,48552.0,0.17095073323447027,4.0,0.015659036144578312,0,5,1,10,2,MG,RS,credit_card
5.0,1,-1.0,-0.08333333333333333,0,11.0,227.0586111111111,1.0,96.0,0.06833333333333333,102.56,watches_gifts,2772.0,0.14285714285714285,1.0,0.24242424242424243,1,3,0,8,5,SP,SP,credit_card
1.0,0,-8.0,-0.5714285714285714,0,6.0,181.0288888888889,1.0,64.99,0.3023542083397446,84.63999999999999,bed_bath_table,7429.0,0.16825952348902948,1.0,0.051992,0,4,0,13,8,PR,SC,credit_card
5.0,1,-11.0,-0.6470588235294118,0,6.0,141.55305555555555,1.0,428.0,0.043247663551401874,446.51,baby,78584.0,0.16670060063117173,2.0,0.03267175572519084,1,2,0,20,4,SP,SP,credit_card
5.0,1,-10.0,-0.45454545454545453,0,12.0,317.30055555555555,1.0,159.99,0.36121007562972685,217.78,baby,64000.0,0.1671875,1.0,0.014952336448598131,0,2,0,14,9,RS,SP,credit_card
4.0,1,-11.0,-0.55,0,9.0,254.8997222222222,1.0,120.0,0.15075,138.09,construction_tools_lights,5940.0,0.21885521885521886,5.0,0.09230769230769231,0,0,0,17,2,RJ,SP,voucher
5.0,1,-5.0,-0.38461538461538464,0,8.0,203.9297222222222,1.0,37.99,0.33403527244011577,50.68,bed_bath_table,3000.0,0.16666666666666666,1.0,0.07598,1,3,0,14,11,SP,SP,credit_card
5.0,1,-8.0,-0.47058823529411764,0,9.0,216.87527777777777,1.0,155.99,0.09045451631514839,170.10000000000002,perfumery,4560.0,0.10416666666666667,1.0,0.3284,0,2,0,13,1,SP,PR,credit_card
5.0,1,-12.0,-0.6666666666666666,0,6.0,171.90555555555557,1.0,69.9,0.2858369098712446,89.88000000000001,furniture_decor,15000.0,0.17333333333333334,6.0,0.026884615384615385,0,3,0,16,1,MS,SP,boleto
4.0,1,-10.0,-0.6666666666666666,0,5.0,176.55333333333334,1.0,89.9,0.1518353726362625,103.55000000000001,bed_bath_table,3080.0,0.5357142857142857,1.0,0.05448484848484849,1,6,1,10,6,SP,SP,credit_card
5.0,1,-4.0,-0.26666666666666666,0,11.0,235.92416666666668,1.0,135.0,0.18622222222222223,160.14,bed_bath_table,12000.0,0.15416666666666667,1.0,0.07297297297297298,0,3,0,16,3,ES,SP,credit_card
5.0,1,-8.0,-0.5,0,8.0,166.36888888888888,1.0,31.9,0.4420062695924765,46.0,computers_accessories,2378.0,0.08410428931875526,2.0,0.1595,0,0,0,21,7,RJ,MG,credit_card
3.0,0,-7.0,-0.5833333333333334,0,5.0,155.35083333333333,1.0,49.99,0.2694538907781556,63.46,health_beauty,3000.0,0.08333333333333333,2.0,0.19996,1,2,0,14,5,MG,MG,credit_card
5.0,1,0.0,0.0,0,5.0,117.86916666666667,1.0,136.78,0.06009650533703758,145.0,perfumery,1760.0,0.3125,1.0,0.2486909090909091,1,2,0,21,8,SP,SP,credit_card
5.0,1,-4.0,-0.2857142857142857,0,10.0,205.01222222222222,1.0,117.7,0.1588785046728972,136.4,perfumery,4446.0,0.12370670265407108,1.0,0.214,0,1,0,11,4,MG,RJ,boleto
4.0,1,-7.0,-0.5384615384615384,0,6.0,188.60944444444445,1.0,22.5,0.5217777777777778,34.24,Unknown,3344.0,0.16447368421052633,0.0,0.04090909090909091,1,5,1,13,4,MG,MG,credit_card
5.0,1,-13.0,-0.7222222222222222,0,5.0,121.68777777777778,1.0,129.9,0.127328714395689,146.44,books_general_interest,5100.0,0.49019607843137253,10.0,0.05196,1,0,0,21,12,SP,SP,credit_card
1.0,0,-5.0,-0.38461538461538464,0,8.0,222.38416666666666,2.0,110.32,0.16905366207396663,257.94,health_beauty,990.0,0.15151515151515152,1.0,0.7354666666666666,0,4,0,10,5,SC,SP,credit_card
3.0,0,0.0,,0,7.0,0.0,1.0,199.9,0.20175087543771886,240.23000000000002,sports_leisure,72000.0,0.1125,1.0,0.024679012345679013,0,4,0,19,11,RS,SP,credit_card
5.0,1,-20.0,-0.7407407407407407,0,7.0,213.16833333333332,1.0,64.9,0.23420647149460705,80.10000000000001,fashion_bags_accessories,880.0,0.17045454545454544,4.0,0.4326666666666667,0,6,1,19,12,MG,SP,credit_card
5.0,1,-12.0,-0.6,0,8.0,273.6927777777778,1.0,59.99,0.23620603433905651,74.16,watches_gifts,2464.0,0.14204545454545456,4.0,0.1714,0,3,0,4,12,SP,RJ,credit_card
5.0,1,-13.0,-0.7647058823529411,0,4.0,96.22166666666666,1.0,320.0,0.05625,338.0,consoles_games,18000.0,0.03333333333333333,4.0,0.5333333333333333,0,1,0,10,2,SP,MG,credit_card
4.0,1,-18.0,-0.6923076923076923,0,8.0,184.72805555555556,1.0,129.0,0.4236434108527132,183.65,computers_accessories,8000.0,0.81875,1.0,0.01969465648854962,0,6,1,20,3,RJ,MG,credit_card
5.0,1,-19.0,-0.76,0,6.0,143.44194444444443,1.0,9.9,0.8808080808080808,18.62,furniture_bedroom,352.0,0.5681818181818182,1.0,0.0495,1,3,0,13,1,PR,PR,boleto
5.0,1,-1.0,-0.06666666666666667,0,14.0,236.9411111111111,2.0,359.7,0.04801223241590214,753.9399999999999,furniture_decor,55125.0,0.2385487528344671,1.0,0.027353612167300378,0,4,0,16,11,PR,SP,boleto
3.0,0,-12.0,-0.631578947368421,0,7.0,193.3852777777778,1.0,49.99,0.28205641128225645,64.09,fashion_bags_accessories,640.0,0.3125,6.0,0.24995,0,6,1,17,12,MG,SP,credit_card
4.0,1,-4.0,-0.4444444444444444,0,5.0,68.16444444444444,1.0,48.32,0.23075331125827817,59.47,garden_tools,14760.0,0.11517615176151762,1.0,0.028423529411764705,1,3,0,15,3,SP,SP,credit_card
4.0,1,-10.0,-0.5263157894736842,0,9.0,248.1302777777778,1.0,74.9,0.21735647530040053,91.18,bed_bath_table,14440.0,0.05886426592797784,1.0,0.08811764705882354,0,2,0,17,11,PR,SP,credit_card
5.0,1,-14.0,-0.7,0,6.0,192.38694444444445,1.0,65.0,0.282,83.33,construction_tools_safety,1760.0,0.17045454545454544,5.0,0.21666666666666667,0,1,0,13,4,SC,SP,boleto
4.0,1,-5.0,-0.35714285714285715,0,9.0,217.84055555555557,1.0,17.5,0.6262857142857143,28.46,computers_accessories,5700.0,0.04473684210526316,1.0,0.06862745098039216,1,3,0,16,4,SP,SP,credit_card
5.0,1,-9.0,-0.5294117647058824,0,8.0,238.0275,1.0,38.2,0.3952879581151832,53.300000000000004,sports_leisure,5175.0,0.08695652173913043,4.0,0.08488888888888889,1,3,0,23,1,SP,SP,boleto
5.0,1,-5.0,-0.8333333333333334,0,1.0,22.48611111111111,1.0,68.0,0.12191176470588234,76.28999999999999,stationery,3300.0,0.0706060606060606,2.0,0.2918454935622318,1,1,0,14,5,SP,SP,credit_card
4.0,1,-12.0,-0.6666666666666666,0,6.0,122.94583333333334,1.0,383.5,0.05168187744458931,403.32,auto,3825.0,0.41830065359477125,4.0,0.2396875,1,5,1,19,6,SP,SP,boleto
5.0,1,-10.0,-0.625,0,6.0,200.67305555555555,1.0,79.9,0.1916145181476846,95.21000000000001,health_beauty,3450.0,0.2608695652173913,2.0,0.08877777777777779,0,6,1,20,7,RS,SC,credit_card
5.0,1,-14.0,-0.7777777777777778,0,4.0,141.825,2.0,39.9,0.29699248120300753,103.5,bed_bath_table,29785.0,0.030216551955682392,1.0,0.04433333333333333,1,1,0,23,1,SP,SP,credit_card
5.0,1,-11.0,-0.7857142857142857,0,3.0,125.95305555555555,1.0,199.0,0.06477386934673367,211.89,health_beauty,2431.0,1.6659810777457835,1.0,0.049135802469135806,1,1,0,22,1,SP,SP,boleto
2.0,0,-6.0,-0.6666666666666666,0,3.0,48.07833333333333,1.0,99.0,0.12525252525252525,111.4,furniture_decor,8349.0,0.1736734938315966,2.0,0.06827586206896552,1,3,0,15,2,PR,PR,credit_card
5.0,1,-6.0,-0.3,0,14.0,357.9947222222222,1.0,119.9,0.19532944120100085,143.32,pet_shop,40000.0,0.20875,3.0,0.014359281437125749,0,4,0,23,3,SP,SC,credit_card
5.0,1,-11.0,-0.4782608695652174,0,12.0,311.4513888888889,1.0,34.99,0.3132323521006002,45.95,fixed_telephony,352.0,0.5681818181818182,2.0,0.17495000000000002,1,6,1,18,2,SP,SP,voucher
1.0,0,35.0,1.5909090909090908,1,57.0,1935.4166666666667,1.0,199.0,0.12190954773869347,223.26,auto,22680.0,0.0837742504409171,1.0,0.10473684210526316,0,3,0,7,2,RJ,SC,voucher
5.0,1,-19.0,-0.7307692307692307,0,7.0,169.14083333333335,1.0,105.0,0.1876190476190476,124.7,watches_gifts,7632.0,0.1310272536687631,2.0,0.105,0,2,0,14,6,SP,RJ,credit_card
3.0,0,-11.0,-0.6470588235294118,0,6.0,146.38694444444445,1.0,24.9,0.6742971887550201,41.69,sports_leisure,4400.0,0.06818181818181818,1.0,0.08299999999999999,0,4,0,13,11,BA,MG,credit_card
5.0,1,-12.0,-0.75,0,4.0,97.42777777777778,1.0,199.9,0.08519259629814908,216.93,bed_bath_table,11808.0,0.22018970189701897,1.0,0.07688461538461538,1,1,0,17,1,SP,SP,credit_card
