customer_id,customer_zip_code_prefix,customer_city,customer_state
CUS_1010,23585,3155,18
CUS_1011,5782,3597,25
CUS_1012,36900,2194,10
CUS_1013,13032,707,25
CUS_1014,29026,4087,7
CUS_1015,20920,3155,18
CUS_1016,11320,3638,25
CUS_1017,89700,1022,23
CUS_1018,8285,3597,25
CUS_1019,9240,3375,25
CUS_1020,6730,4015,25
CUS_1021,41502,3247,4
CUS_1022,85055,1515,17
CUS_1023,45810,2983,4
CUS_1024,70390,558,6
CUS_1025,73330,558,6
CUS_1026,88502,2034,23
CUS_1027,89810,941,23
CUS_1028,17017,438,25
CUS_1029,8461,3597,25
CUS_1030,2440,3597,25
CUS_1031,6535,3350,25
CUS_1032,89560,4058,23
CUS_1033,20910,3155,18
CUS_1034,66640,448,13
CUS_1035,6768,3775,25
CUS_1036,35900,1741,10
CUS_1037,2541,3597,25
CUS_1038,57530,749,1
CUS_1039,29160,3690,7
CUS_1040,6717,1092,25
CUS_1041,8021,3597,25
CUS_1042,83255,2939,17
CUS_1043,91550,2964,22
CUS_1044,28053,740,18
CUS_1045,9291,3375,25
CUS_1046,1301,3597,25
CUS_1047,89700,1022,23
CUS_1048,95705,462,22
CUS_1049,2229,3597,25
CUS_1050,5868,3597,25
CUS_1051,23092,3155,18
CUS_1052,78200,619,12
CUS_1053,1105,3597,25
CUS_1054,60420,1374,5
CUS_1055,13214,2010,25
CUS_1056,84640,479,17
CUS_1057,93700,717,22
CUS_1058,5005,3597,25
CUS_1059,65054,3566,9
CUS_1060,20755,3155,18
CUS_1061,12490,3423,25
CUS_1062,25922,2167,18
CUS_1063,13085,707,25
CUS_1064,80060,1143,17
CUS_1065,8081,3597,25
CUS_1066,9220,3375,25
CUS_1067,12243,3554,25
CUS_1068,88850,1373,23
CUS_1069,46880,1738,4
CUS_1070,3164,3597,25
CUS_1071,74885,1445,8
CUS_1072,91740,2964,22
CUS_1073,62030,3748,5
CUS_1074,29090,4087,7
CUS_1075,95670,1466,22
CUS_1076,29560,1480,7
CUS_1077,5442,3597,25
CUS_1078,4547,3597,25
CUS_1079,85506,2729,17
CUS_1080,74484,1445,8
CUS_1081,45970,1787,4
CUS_1082,77022,2641,26
CUS_1083,55565,3524,15
CUS_1084,4833,3597,25
CUS_1085,96400,351,22
CUS_1086,12246,3554,25
CUS_1087,22290,3155,18
CUS_1088,30810,453,10
CUS_1089,27937,2139,18
CUS_1090,30411,453,10
CUS_1091,9845,3428,25
CUS_1092,5033,3597,25
CUS_1093,7998,1387,25
CUS_1094,6420,430,25
CUS_1095,13070,707,25
CUS_1096,39406,2386,10
CUS_1097,72304,558,6
CUS_1098,31010,453,10
CUS_1099,36200,386,10
CUS_1100,59084,2442,19
CUS_1101,13150,1087,25
CUS_1102,4514,3597,25
CUS_1103,4844,3597,25
CUS_1104,4563,3597,25
CUS_1105,28640,841,18
CUS_1106,97015,3307,22
CUS_1107,79904,2937,11
CUS_1108,95170,1314,22
CUS_1109,4024,3597,25
CUS_1110,13060,707,25
CUS_1111,5727,3597,25
CUS_1112,23052,3155,18
CUS_1113,4742,3597,25
CUS_1114,30170,453,10
CUS_1115,28950,299,18
CUS_1116,3127,3597,25
CUS_1117,13044,707,25
CUS_1118,12051,3825,25
CUS_1119,2517,3597,25
CUS_1120,3124,3597,25
CUS_1121,47640,3310,4
CUS_1122,30130,453,10
CUS_1123,6404,430,25
CUS_1124,33600,2781,10
CUS_1125,39205,3904,10
CUS_1126,5417,3597,25
CUS_1127,82540,1143,17
CUS_1128,62850,867,5
CUS_1129,28470,3385,18
CUS_1130,11075,3415,25
CUS_1131,18540,2973,25
CUS_1132,89110,1418,23
CUS_1133,4052,3597,25
CUS_1134,36015,2005,10
CUS_1135,17511,2240,25
CUS_1136,88132,2635,23
CUS_1137,3153,3597,25
CUS_1138,21660,3155,18
CUS_1139,6311,820,25
CUS_1140,30290,453,10
CUS_1141,25956,3845,18
CUS_1142,8051,3597,25
CUS_1143,14165,3716,25
CUS_1144,37561,2995,10
CUS_1145,61890,1486,5
CUS_1146,89580,1381,23
CUS_1147,29166,3690,7
CUS_1148,1154,3597,25
CUS_1149,11030,3415,25
CUS_1150,70875,558,6
CUS_1151,83203,2688,17
CUS_1152,1154,3597,25
CUS_1153,8142,3597,25
CUS_1154,8720,2341,25
CUS_1155,1031,3597,25
CUS_1156,13402,2867,25
CUS_1157,99835,335,22
CUS_1158,89560,4058,23
CUS_1159,90035,2964,22
CUS_1160,8685,3770,25
CUS_1161,18603,546,25
CUS_1162,79333,1080,11
CUS_1163,2808,3597,25
CUS_1164,7787,655,25
CUS_1165,22753,3155,18
CUS_1166,30335,453,10
CUS_1167,35901,1741,10
CUS_1168,1533,3597,25
CUS_1169,7840,1390,25
CUS_1170,36780,325,10
CUS_1171,65066,3566,9
CUS_1172,15460,1613,25
CUS_1173,26383,3052,18
CUS_1174,13070,707,25
CUS_1175,87190,3517,17
CUS_1176,22733,3155,18
CUS_1177,7793,655,25
CUS_1178,4729,3597,25
CUS_1179,8675,3770,25
CUS_1180,8573,1828,25
CUS_1181,8694,3770,25
CUS_1182,85350,2511,17
CUS_1183,56330,2814,15
CUS_1184,25670,2815,18
CUS_1185,3184,3597,25
CUS_1186,5402,3597,25
CUS_1187,3989,3597,25
CUS_1188,37800,1532,10
CUS_1189,24230,2461,18
CUS_1190,30240,453,10
CUS_1191,17700,2597,25
CUS_1192,1211,3597,25
CUS_1193,93415,2552,22
CUS_1194,15070,3549,25
CUS_1195,25620,2815,18
CUS_1196,3227,3597,25
CUS_1197,98160,1872,22
CUS_1198,79770,167,11
CUS_1199,5723,3597,25
CUS_1200,14270,3336,25
CUS_1201,11665,811,25
CUS_1202,7263,1529,25
CUS_1203,12285,615,25
CUS_1204,64490,3092,16
CUS_1205,54410,1874,15
CUS_1206,44024,1324,4
CUS_1207,13054,707,25
CUS_1208,22280,3155,18
CUS_1209,16210,475,25
CUS_1210,9710,3428,25
CUS_1211,14600,3512,25
CUS_1212,86840,1318,17
CUS_1213,13098,707,25
CUS_1214,59196,2783,19
CUS_1215,4944,3597,25
CUS_1216,28085,740,18
CUS_1217,38025,3949,10
CUS_1218,28055,740,18
CUS_1219,72465,558,6
CUS_1220,13400,2867,25
CUS_1221,36015,2005,10
CUS_1222,34003,2512,10
CUS_1223,6132,2594,25
CUS_1224,9111,3375,25
CUS_1225,24210,2461,18
CUS_1226,3313,3597,25
CUS_1227,7063,1529,25
CUS_1228,4761,3597,25
CUS_1229,22640,3155,18
CUS_1230,21920,3155,18
CUS_1231,94410,4048,22
CUS_1232,6622,1921,25
CUS_1233,37545,623,10
CUS_1234,2152,3597,25
CUS_1235,65620,977,9
CUS_1236,73035,558,6
CUS_1237,15840,1769,25
CUS_1238,88132,2635,23
CUS_1239,37150,847,10
CUS_1240,5043,3597,25
CUS_1241,24943,2234,18
CUS_1242,78360,733,12
CUS_1243,69303,486,21
CUS_1244,30140,453,10
CUS_1245,45400,3998,4
CUS_1246,75780,1683,8
CUS_1247,9980,1172,25
CUS_1248,17020,438,25
CUS_1249,29101,4074,7
CUS_1250,4768,3597,25
CUS_1251,6458,430,25
CUS_1252,95185,838,22
CUS_1253,76170,191,8
CUS_1254,4324,3597,25
CUS_1255,5379,3597,25
CUS_1256,3123,3597,25
CUS_1257,5012,3597,25
CUS_1258,29920,3142,7
CUS_1259,17601,3924,25
CUS_1260,14600,3512,25
CUS_1261,15700,1912,25
CUS_1262,63300,2082,5
CUS_1263,15140,367,25
CUS_1264,79332,1080,11
CUS_1265,20520,3155,18
CUS_1266,88301,1768,23
CUS_1267,66080,448,13
CUS_1268,12213,3554,25
CUS_1269,14840,1525,25
CUS_1270,95795,3637,22
CUS_1271,2033,3597,25
CUS_1272,97700,3369,22
CUS_1273,7729,652,25
CUS_1274,71505,558,6
CUS_1275,44053,1324,4
CUS_1276,8763,2341,25
CUS_1277,12926,552,25
CUS_1278,49010,227,24
CUS_1279,4543,3597,25
CUS_1280,12230,3554,25
CUS_1281,6126,2594,25
CUS_1282,12080,3825,25
CUS_1283,32210,1041,10
CUS_1284,39480,1924,10
CUS_1285,88372,2446,23
CUS_1286,9541,3433,25
CUS_1287,74645,1445,8
CUS_1288,29170,3690,7
CUS_1289,13330,1663,25
CUS_1290,21320,3155,18
CUS_1291,20270,3155,18
CUS_1292,44380,1122,4
CUS_1293,36400,1036,10
CUS_1294,21321,3155,18
CUS_1295,12248,3554,25
CUS_1296,26050,2506,18
CUS_1297,9405,3131,25
CUS_1298,2860,3597,25
CUS_1299,44052,1324,4
CUS_1300,24736,3471,18
CUS_1301,99200,1498,22
CUS_1302,3521,3597,25
CUS_1303,82315,1143,17
CUS_1304,87309,731,17
CUS_1305,7152,1529,25
CUS_1306,3377,3597,25
CUS_1307,12236,3554,25
CUS_1308,62800,229,5
CUS_1309,6420,430,25
CUS_1310,72904,3392,8
CUS_1311,3371,3597,25
CUS_1312,89251,1936,23
CUS_1313,23071,3155,18
CUS_1314,74370,1445,8
CUS_1315,88140,3371,23
CUS_1316,20560,3155,18
CUS_1317,11035,3415,25
CUS_1318,41741,3247,4
CUS_1319,32681,470,10
CUS_1320,88503,2034,23
CUS_1321,36570,4055,10
CUS_1322,36091,2005,10
CUS_1323,68633,1205,13
CUS_1324,64076,3843,16
CUS_1325,29090,4087,7
CUS_1326,9050,3375,25
CUS_1327,83606,727,17
CUS_1328,9940,1172,25
CUS_1329,13185,1553,25
CUS_1330,70680,558,6
CUS_1331,6455,430,25
CUS_1332,4615,3597,25
CUS_1333,88763,3335,23
CUS_1334,36016,2005,10
CUS_1335,28735,3066,18
CUS_1336,16800,2326,25
CUS_1337,6656,1810,25
CUS_1338,85601,1384,17
CUS_1339,71705,558,6
CUS_1340,81925,1143,17
CUS_1341,80050,1143,17
CUS_1342,13073,707,25
CUS_1343,42850,1179,4
CUS_1344,48970,3681,4
CUS_1345,25959,3845,18
CUS_1346,4321,3597,25
CUS_1347,41770,3247,4
CUS_1348,14960,2553,25
CUS_1349,70344,558,6
CUS_1350,13203,2010,25
CUS_1351,91150,2964,22
CUS_1352,8554,2915,25
CUS_1353,26087,2506,18
CUS_1354,24240,2461,18
CUS_1355,22441,3155,18
CUS_1356,78643,3056,12
CUS_1357,6419,430,25
CUS_1358,27521,3100,18
CUS_1359,22270,3155,18
CUS_1360,79052,725,11
CUS_1361,15086,3549,25
CUS_1362,13920,2772,25
CUS_1363,11930,2709,25
CUS_1364,4675,3597,25
CUS_1365,6437,430,25
CUS_1366,45400,3998,4
CUS_1367,93510,2552,22
CUS_1368,69098,2185,2
CUS_1369,13060,707,25
CUS_1370,23012,3155,18
CUS_1371,49290,1734,24
CUS_1372,88020,1358,23
CUS_1373,35650,2902,10
CUS_1374,5782,3597,25
CUS_1375,89225,1989,23
CUS_1376,28970,271,18
CUS_1377,66093,448,13
CUS_1378,3461,3597,25
CUS_1379,44790,724,4
CUS_1380,21830,3155,18
CUS_1381,32041,1041,10
CUS_1382,4076,3597,25
CUS_1383,21311,3155,18
CUS_1384,15706,1912,25
CUS_1385,46430,1490,4
CUS_1386,27522,3100,18
CUS_1387,83060,3556,17
CUS_1388,82560,1143,17
CUS_1389,8505,1337,25
CUS_1390,14900,1821,25
CUS_1391,30380,453,10
CUS_1392,18055,3758,25
CUS_1393,2318,3597,25
CUS_1394,86990,2229,17
CUS_1395,6767,3775,25
CUS_1396,17280,2757,25
CUS_1397,29112,4074,7
CUS_1398,91330,2964,22
CUS_1399,24808,1744,18
CUS_1400,41100,3247,4
CUS_1401,1415,3597,25
CUS_1402,39400,2386,10
CUS_1403,66093,448,13
CUS_1404,36570,4055,10
CUS_1405,20530,3155,18
CUS_1406,11020,3415,25
CUS_1407,35450,1743,10
CUS_1408,69307,486,21
CUS_1409,2420,3597,25
CUS_1410,82720,1143,17
CUS_1411,55700,2100,15
CUS_1412,29338,1763,7
CUS_1413,68371,102,13
CUS_1414,28941,3602,18
CUS_1415,23017,3155,18
CUS_1416,5882,3597,25
CUS_1417,5379,3597,25
CUS_1418,95585,308,22
CUS_1419,5314,3597,25
CUS_1420,2636,3597,25
CUS_1421,13202,2010,25
CUS_1422,35408,1433,10
CUS_1423,38444,246,10
CUS_1424,6711,1092,25
CUS_1425,95300,2058,22
CUS_1426,24240,2461,18
CUS_1427,8584,1828,25
CUS_1428,35290,2200,10
CUS_1429,11629,3617,25
CUS_1430,7023,1529,25
CUS_1431,11750,2810,25
CUS_1432,1452,3597,25
CUS_1433,13083,707,25
CUS_1434,8371,3597,25
CUS_1435,88703,3915,23
CUS_1436,35162,1686,10
CUS_1437,51020,3086,15
CUS_1438,35480,527,10
CUS_1439,80540,1143,17
CUS_1440,94836,138,22
CUS_1441,38740,2732,10
CUS_1442,22783,3155,18
CUS_1443,85010,1515,17
CUS_1444,90430,2964,22
CUS_1445,75830,2313,8
CUS_1446,22221,3155,18
CUS_1447,91450,2964,22
CUS_1448,70760,558,6
CUS_1449,13082,707,25
CUS_1450,5267,3597,25
CUS_1451,13273,4002,25
CUS_1452,4086,3597,25
CUS_1453,1452,3597,25
CUS_1454,13417,2867,25
CUS_1455,25065,1235,18
CUS_1456,13206,2010,25
CUS_1457,4434,3597,25
CUS_1458,45607,1745,4
CUS_1459,1123,3597,25
CUS_1460,20260,3155,18
CUS_1461,87302,731,17
CUS_1462,21511,3155,18
CUS_1463,25250,1235,18
CUS_1464,20561,3155,18
CUS_1465,8431,3597,25
CUS_1466,88200,3859,23
CUS_1467,44574,3384,4
CUS_1468,78640,751,12
CUS_1469,6850,1799,25
CUS_1470,6395,820,25
CUS_1471,30882,453,10
CUS_1472,85685,2527,17
CUS_1473,89650,3909,23
CUS_1474,29230,168,7
CUS_1475,8473,3597,25
CUS_1476,2563,3597,25
CUS_1477,89203,1989,23
CUS_1478,41745,3247,4
CUS_1479,13466,151,25
CUS_1480,3984,3597,25
CUS_1481,90430,2964,22
CUS_1482,27331,413,18
CUS_1483,9250,3375,25
CUS_1484,70743,558,6
CUS_1485,89694,1319,23
CUS_1486,30516,453,10
CUS_1487,13238,728,25
CUS_1488,86450,3044,17
CUS_1489,9991,1172,25
CUS_1490,80740,1143,17
CUS_1491,56326,2814,15
CUS_1492,26165,450,18
CUS_1493,38280,1864,10
CUS_1494,20730,3155,18
CUS_1495,48900,1999,4
CUS_1496,44085,1324,4
CUS_1497,12308,1884,25
CUS_1498,2878,3597,25
CUS_1499,11673,811,25
CUS_1500,9271,3375,25
CUS_1501,5782,3597,25
CUS_1502,85555,2641,17
CUS_1503,27353,413,18
CUS_1504,99010,2723,22
CUS_1505,1229,3597,25
CUS_1506,98910,3899,22
CUS_1507,13670,3332,25
CUS_1508,4039,3597,25
CUS_1509,22051,3155,18
CUS_1510,13476,151,25
CUS_1511,21931,3155,18
CUS_1512,78240,2971,12
CUS_1513,14110,528,25
CUS_1514,14240,663,25
CUS_1515,89500,614,23
CUS_1516,36888,2426,10
CUS_1517,68628,2669,13
CUS_1518,14930,483,25
CUS_1519,31330,453,10
CUS_1520,1452,3597,25
CUS_1521,22795,3155,18
CUS_1522,45400,3998,4
CUS_1523,33600,2781,10
CUS_1524,18610,546,25
CUS_1525,90540,2964,22
CUS_1526,4621,3597,25
CUS_1527,27913,2139,18
CUS_1528,22290,3155,18
CUS_1529,37190,3906,10
CUS_1530,63010,2000,5
CUS_1531,51335,3086,15
CUS_1532,13013,707,25
CUS_1533,5778,3597,25
CUS_1534,1407,3597,25
CUS_1535,94085,1474,22
CUS_1536,6172,2594,25
CUS_1537,87050,2242,17
CUS_1538,13210,2010,25
CUS_1539,13050,707,25
CUS_1540,38900,369,10
CUS_1541,94420,4048,22
CUS_1542,13207,2010,25
CUS_1543,25870,997,18
CUS_1544,49535,3584,24
CUS_1545,79002,725,11
CUS_1546,4363,3597,25
CUS_1547,88034,1358,23
CUS_1548,57601,2646,1
CUS_1549,18520,919,25
CUS_1550,83602,727,17
CUS_1551,3431,3597,25
CUS_1552,13480,2098,25
CUS_1553,5625,3597,25
CUS_1554,85568,3659,17
CUS_1555,18950,1688,25
CUS_1556,73770,121,8
CUS_1557,21060,3155,18
CUS_1558,4084,3597,25
CUS_1559,3660,3597,25
CUS_1560,6787,3775,25
CUS_1561,5409,3597,25
CUS_1562,96400,351,22
CUS_1563,87015,2242,17
CUS_1564,28970,271,18
CUS_1565,35500,1190,10
CUS_1566,51340,3086,15
CUS_1567,36900,2194,10
CUS_1568,20541,3155,18
CUS_1569,7500,3295,25
CUS_1570,13084,707,25
CUS_1571,5026,3597,25
CUS_1572,91430,2964,22
CUS_1573,75860,3065,8
CUS_1574,55022,860,15
CUS_1575,95047,900,22
CUS_1576,28860,869,18
CUS_1577,40230,3247,4
CUS_1578,66045,448,13
CUS_1579,18970,946,25
CUS_1580,13214,2010,25
CUS_1581,5590,3597,25
CUS_1582,6730,4015,25
CUS_1583,28943,3602,18
CUS_1584,29850,1238,7
CUS_1585,12630,629,25
CUS_1586,37552,2995,10
CUS_1587,40060,3247,4
CUS_1588,75908,3186,8
CUS_1589,22470,3155,18
CUS_1590,13070,707,25
CUS_1591,61939,2211,5
CUS_1592,5366,3597,25
CUS_1593,1224,3597,25
CUS_1594,22071,3155,18
CUS_1595,17012,438,25
CUS_1596,4430,3597,25
CUS_1597,15085,3549,25
CUS_1598,14810,265,25
CUS_1599,13232,728,25
CUS_1600,48700,3708,4
CUS_1601,91330,2964,22
CUS_1602,72015,558,6
CUS_1603,81070,1143,17
CUS_1604,89460,773,23
CUS_1605,31710,453,10
CUS_1606,14500,1866,25
CUS_1607,12030,3825,25
CUS_1608,95585,308,22
CUS_1609,80020,1143,17
CUS_1610,22231,3155,18
CUS_1611,22440,3155,18
CUS_1612,21810,3155,18
CUS_1613,17017,438,25
CUS_1614,38400,3950,10
CUS_1615,8663,3770,25
CUS_1616,88058,1358,23
CUS_1617,64230,595,16
CUS_1618,96200,3167,22
CUS_1619,97015,3307,22
CUS_1620,46220,3156,4
CUS_1621,5145,3597,25
CUS_1622,4015,3597,25
CUS_1623,16570,1511,25
CUS_1624,54280,1874,15
CUS_1625,25036,1235,18
CUS_1626,5590,3597,25
CUS_1627,70650,558,6
CUS_1628,33035,3303,10
CUS_1629,68455,3919,13
CUS_1630,29103,4074,7
CUS_1631,87703,2696,17
CUS_1632,13563,3434,25
CUS_1633,83331,2848,17
CUS_1634,11250,467,25
CUS_1635,24435,3471,18
CUS_1636,13560,3434,25
CUS_1637,17014,438,25
CUS_1638,32623,470,10
CUS_1639,3573,3597,25
CUS_1640,1229,3597,25
CUS_1641,38070,3949,10
CUS_1642,4084,3597,25
CUS_1643,2975,3597,25
CUS_1644,4559,3597,25
CUS_1645,3896,3597,25
CUS_1646,35010,1463,10
CUS_1647,38051,3949,10
CUS_1648,85501,2729,17
CUS_1649,13059,707,25
CUS_1650,4652,3597,25
CUS_1651,28750,3888,18
CUS_1652,14020,3132,25
CUS_1653,29052,4087,7
CUS_1654,34800,641,10
CUS_1655,11030,3415,25
CUS_1656,36060,2005,10
CUS_1657,81560,1143,17
CUS_1658,80420,1143,17
CUS_1659,29303,632,7
CUS_1660,2210,3597,25
CUS_1661,82820,1143,17
CUS_1662,13170,3765,25
CUS_1663,23085,3155,18
CUS_1664,22031,3155,18
CUS_1665,51230,3086,15
CUS_1666,59030,2442,19
CUS_1667,72509,558,6
CUS_1668,29830,2541,7
CUS_1669,8830,2341,25
CUS_1670,22775,3155,18
CUS_1671,15053,3549,25
CUS_1672,3877,3597,25
CUS_1673,68440,3,13
CUS_1674,37200,2081,10
CUS_1675,13189,1553,25
CUS_1676,48590,1065,4
CUS_1677,6045,2594,25
CUS_1678,51011,3086,15
CUS_1679,36820,1185,10
CUS_1680,30411,453,10
CUS_1681,70773,558,6
CUS_1682,13208,2010,25
CUS_1683,31030,453,10
CUS_1684,3566,3597,25
CUS_1685,69911,3145,0
CUS_1686,17521,2240,25
CUS_1687,8557,2915,25
CUS_1688,46500,2148,4
CUS_1689,20020,3155,18
CUS_1690,17780,2119,25
CUS_1691,5027,3597,25
CUS_1692,88032,1358,23
CUS_1693,13500,3149,25
CUS_1694,81210,1143,17
CUS_1695,17780,2119,25
CUS_1696,55170,568,15
CUS_1697,39810,812,10
CUS_1698,3648,3597,25
CUS_1699,28893,3152,18
CUS_1700,41190,3247,4
CUS_1701,20520,3155,18
CUS_1702,35660,2665,10
CUS_1703,13607,266,25
CUS_1704,85420,1047,17
CUS_1705,85864,1378,17
CUS_1706,6310,820,25
CUS_1707,9060,3375,25
CUS_1708,37031,4016,10
CUS_1709,35400,2608,10
CUS_1710,36570,4055,10
CUS_1711,22793,3155,18
CUS_1712,45980,3000,4
CUS_1713,20090,3155,18
CUS_1714,18046,3758,25
CUS_1715,2435,3597,25
CUS_1716,20950,3155,18
CUS_1717,25955,3845,18
CUS_1718,14025,3132,25
CUS_1719,11440,1527,25
CUS_1720,13613,2087,25
CUS_1721,13343,1663,25
CUS_1722,44001,1324,4
CUS_1723,78335,986,12
CUS_1724,29285,2905,7
CUS_1725,53020,2579,15
CUS_1726,19600,3075,25
CUS_1727,14784,421,25
CUS_1728,45820,1307,4
CUS_1729,37190,3906,10
CUS_1730,56400,1353,15
CUS_1731,96225,3543,22
CUS_1732,28800,3143,18
CUS_1733,35960,3259,10
CUS_1734,76873,297,20
CUS_1735,17012,438,25
CUS_1736,22011,3155,18
CUS_1737,12509,1521,25
CUS_1738,13607,266,25
CUS_1739,89675,4010,23
CUS_1740,2231,3597,25
CUS_1741,75860,3065,8
CUS_1742,13190,2378,25
CUS_1743,78554,3740,12
CUS_1744,7858,1390,25
CUS_1745,91030,2964,22
CUS_1746,48890,4000,4
CUS_1747,57311,254,1
CUS_1748,9371,2282,25
CUS_1749,11500,1131,25
CUS_1750,91150,2964,22
CUS_1751,8452,3597,25
CUS_1752,8141,3597,25
CUS_1753,65800,368,9
CUS_1754,22723,3155,18
CUS_1755,15190,2457,25
CUS_1756,5434,3597,25
CUS_1757,42702,2078,4
CUS_1758,95520,2596,22
CUS_1759,37750,2154,10
CUS_1760,22743,3155,18
CUS_1761,20541,3155,18
CUS_1762,93037,3558,22
CUS_1763,58155,3752,14
CUS_1764,9370,2282,25
CUS_1765,19804,322,25
CUS_1766,22230,3155,18
CUS_1767,41701,3247,4
CUS_1768,29216,1513,7
CUS_1769,26041,2506,18
CUS_1770,87730,3390,17
CUS_1771,11432,1527,25
CUS_1772,93260,1291,22
CUS_1773,24230,2461,18
CUS_1774,6140,2594,25
CUS_1775,88047,1358,23
CUS_1776,6642,1921,25
CUS_1777,28430,688,18
CUS_1778,22440,3155,18
CUS_1779,2849,3597,25
CUS_1780,22230,3155,18
CUS_1781,2440,3597,25
CUS_1782,18520,919,25
CUS_1783,83430,703,17
CUS_1784,20220,3155,18
CUS_1785,23525,3155,18
CUS_1786,4037,3597,25
CUS_1787,18520,919,25
CUS_1788,13219,2010,25
CUS_1789,29730,356,7
CUS_1790,17455,1336,25
CUS_1791,30140,453,10
CUS_1792,90560,2964,22
CUS_1793,71015,558,6
CUS_1794,28920,609,18
CUS_1795,14940,1601,25
CUS_1796,31985,453,10
CUS_1797,2321,3597,25
CUS_1798,29065,4087,7
CUS_1799,79092,725,11
CUS_1800,14021,3132,25
CUS_1801,13650,3273,25
CUS_1802,3461,3597,25
CUS_1803,2118,3597,25
CUS_1804,3980,3597,25
CUS_1805,23870,4066,18
CUS_1806,28470,3385,18
CUS_1807,6663,1810,25
CUS_1808,14022,3132,25
CUS_1809,8420,3597,25
CUS_1810,35180,3865,10
CUS_1811,72900,3392,8
CUS_1812,36800,818,10
CUS_1813,29946,3577,7
CUS_1814,1543,3597,25
CUS_1815,1156,3597,25
CUS_1816,13033,707,25
CUS_1817,64240,2868,16
CUS_1818,3813,3597,25
CUS_1819,5363,3597,25
CUS_1820,28540,1048,18
CUS_1821,28800,3143,18
CUS_1822,96508,627,22
CUS_1823,27110,406,18
CUS_1824,1539,3597,25
CUS_1825,2463,3597,25
CUS_1826,4459,3597,25
CUS_1827,87075,2242,17
CUS_1828,39401,2386,10
CUS_1829,84172,880,17
CUS_1830,2440,3597,25
CUS_1831,83321,2848,17
CUS_1832,63430,1615,5
CUS_1833,24230,2461,18
CUS_1834,13141,2744,25
CUS_1835,28800,3143,18
CUS_1836,3192,3597,25
CUS_1837,25901,2167,18
CUS_1838,6186,2594,25
CUS_1839,6385,820,25
CUS_1840,4001,3597,25
CUS_1841,35701,3719,10
CUS_1842,8382,3597,25
CUS_1843,75523,1860,8
CUS_1844,13064,707,25
CUS_1845,8461,3597,25
CUS_1846,4747,3597,25
CUS_1847,80230,1143,17
CUS_1848,41830,3247,4
CUS_1849,4857,3597,25
CUS_1850,8290,3597,25
CUS_1851,18047,3758,25
CUS_1852,3738,3597,25
CUS_1853,82920,1143,17
CUS_1854,20080,3155,18
CUS_1855,18125,132,25
CUS_1856,5029,3597,25
CUS_1857,13059,707,25
CUS_1858,89825,4112,23
CUS_1859,3801,3597,25
CUS_1860,91130,2964,22
CUS_1861,75801,1948,8
CUS_1862,98400,1392,22
CUS_1863,36201,386,10
CUS_1864,94451,4048,22
CUS_1865,70234,558,6
CUS_1866,30240,453,10
CUS_1867,87360,1451,17
CUS_1868,57445,3527,1
CUS_1869,8830,2341,25
CUS_1870,6693,1810,25
CUS_1871,31060,453,10
CUS_1872,89400,2985,23
CUS_1873,86040,2112,17
CUS_1874,4565,3597,25
CUS_1875,27525,3100,18
CUS_1876,29129,4074,7
CUS_1877,78680,973,12
CUS_1878,8500,1337,25
CUS_1879,17013,438,25
CUS_1880,12234,3554,25
CUS_1881,89520,1144,23
CUS_1882,18048,3758,25
CUS_1883,2940,3597,25
CUS_1884,13562,3434,25
CUS_1885,9811,3428,25
CUS_1886,1210,3597,25
CUS_1887,9181,3375,25
CUS_1888,13150,1087,25
CUS_1889,18135,3614,25
CUS_1890,1307,3597,25
CUS_1891,14020,3132,25
CUS_1892,1401,3597,25
CUS_1893,14708,440,25
CUS_1894,6382,820,25
CUS_1895,14406,1382,25
CUS_1896,29316,632,7
CUS_1897,89620,742,23
CUS_1898,23060,3155,18
CUS_1899,4323,3597,25
CUS_1900,5267,3597,25
CUS_1901,11680,3948,25
CUS_1902,70355,558,6
CUS_1903,22060,3155,18
CUS_1904,1403,3597,25
CUS_1905,5451,3597,25
CUS_1906,90010,2964,22
CUS_1907,8275,3597,25
CUS_1908,64002,3843,16
CUS_1909,34800,641,10
CUS_1910,22713,3155,18
CUS_1911,7210,1529,25
CUS_1912,29165,3690,7
CUS_1913,85862,1378,17
CUS_1914,83601,727,17
CUS_1915,8531,1337,25
CUS_1916,6719,1092,25
CUS_1917,12246,3554,25
CUS_1918,37968,2380,10
CUS_1919,82100,1143,17
CUS_1920,5110,3597,25
CUS_1921,89900,3592,23
CUS_1922,33943,3128,10
CUS_1923,22790,3155,18
CUS_1924,14200,3631,25
CUS_1925,40170,3247,4
CUS_1926,75790,3992,8
CUS_1927,39625,1789,10
CUS_1928,22775,3155,18
CUS_1929,13284,4076,25
CUS_1930,13101,707,25
CUS_1931,13323,3238,25
CUS_1932,35900,1741,10
CUS_1933,98200,1599,22
CUS_1934,4742,3597,25
CUS_1935,83702,276,17
CUS_1936,88110,3520,23
CUS_1937,37350,2095,10
CUS_1938,8160,3597,25
CUS_1939,80215,1143,17
CUS_1940,35588,280,10
CUS_1941,4134,3597,25
CUS_1942,7830,1390,25
CUS_1943,8150,3597,25
CUS_1944,30710,453,10
CUS_1945,5138,3597,25
CUS_1946,12908,552,25
CUS_1947,65071,3566,9
CUS_1948,6690,1810,25
CUS_1949,35164,1686,10
CUS_1950,29560,1480,7
CUS_1951,6786,3775,25
CUS_1952,21760,3155,18
CUS_1953,6826,1249,25
CUS_1954,22451,3155,18
